timestamp,amf_instance_id,is_anomaly,anomaly_type,RM.RegReqAtt,RM.RegReqSucc,RM.RegReqFail,RM.RegSuccRate,RM.InitRegReqAtt,RM.InitRegReqSucc,RM.MobilityRegReqAtt,RM.MobilityRegReqSucc,RM.PeriodicRegReqAtt,RM.PeriodicRegReqSucc,RM.DeregReqAtt,RM.DeregReqSucc,CM.ServiceReqAtt,CM.ServiceReqSucc,CM.ServiceReqSuccRate,CM.N2RelAtt,CM.N2RelSucc,MM.HoReqAtt,MM.HoReqSucc,MM.HoSuccRate,MM.XnHoReqAtt,MM.XnHoReqSucc,MM.N2IntraHoReqAtt,MM.N2IntraHoReqSucc,MM.N2InterHoReqAtt,MM.N2InterHoReqSucc,MM.EPS2fiveGSMobAtt,MM.fiveGS2EPSMobAtt,MM.N26HoAtt,PAG.PagingReqAtt,PAG.PagingReqSucc,PAG.PagingSuccRate,PAG.PagingDiscarded,PAG.PagingRetry,PAG.UeInIdleMode,UC.UeContextCreated,UC.UeContextReleased,UC.UeContextModified,UC.ActiveUeContext,UC.MaxUeContextCap,UC.ContextUtilRate,SM.PduSessEstabAtt,SM.PduSessEstabSucc,SM.PduSessEstabSuccRate,SM.PduSessRelAtt,SM.PduSessRelSucc,SM.PduSessModAtt,SM.PduSessModSucc,SM.VoNRAtt,SM.EPSFallbackAtt,SM.SMSAtt,AUTH.AuthProcAtt,AUTH.AuthProcSucc,AUTH.AuthProcFail,AUTH.AuthSuccRate,AUTH.NasSecModeAtt,AUTH.NasSecModeSucc,N1N2.N1MsgSent,N1N2.N1MsgRecv,N1N2.N2MsgSent,N1N2.N2MsgRecv,N1N2.NgapConnActive,N1N2.TotalMsgLoad,RES.CpuUtil,RES.RhoCPU_weighted,RES.MemUtil,RES.MemTotal_MB,RES.MemBase_MB,RES.MemCtx_MB,RES.MemPDU_MB,RES.MemSigBuf_MB,RES.MemAuthCache_MB,RES.Latency_ms,RES.Wq_ms,RES.Lat_InitReg_ms,RES.Lat_MobReg_ms,RES.Lat_PerReg_ms,RES.Lat_SrvReq_ms,RES.Lat_N2Rel_ms,RES.Lat_XnHO_ms,RES.Lat_N2HO_ms,RES.Lat_PduEstab_ms,RES.Lat_Auth_ms,RES.Lat_Paging_ms,RES.Throughput_mps,RES.QueueLength,RES.ActiveWorkers,RES.ActiveUEs,RES.ConnectedUEs,RES.IdleUEs,RES.CPU_eMBB_pct,RES.CPU_mMTC_pct,RES.CPU_URLLC_pct,RES.Mem_eMBB_MB,RES.Mem_mMTC_MB,RES.Mem_URLLC_MB,RES.Lat_eMBB_ms,RES.Lat_mMTC_ms,RES.Lat_URLLC_ms,RES.CpuCyclesPerMsg,RES.MemBytesPerUE,RES.SliceLoadEntropy,RES.Jackson_eMBB_eps,RES.Jackson_mMTC_eps,RES.Jackson_URLLC_eps,SLA.eMBB_breach,SLA.mMTC_breach,SLA.URLLC_breach
2024-02-29 00:30:00,AMF_00,0,none,15979,15966,13,99.919,3347,3338,4946,4942,7686,7686,855,855,68626,68568,99.915,120775,120415,70065,69415,99.072,44092,43744,21260,21032,4713,4639,7151,2349,4663,32589,32455,99.589,227,0,73640,8293,121630,12328,26454,60000,44.09,4784,4769,99.686,1631,1623,6748,6717,473,2163,800,8293,8293,0,100.0,8293,8258,484377,596196,581698,789224,52,1266136,20.55,0.1969,11.66,890.0,512.0,132.3,65.7,0.0,180.0,10.078,0.0,28.937,23.811,3.034,6.783,6.348,10.235,30.368,26.098,8.075,10.259,1184.528,0,2,26279,26279,73640,18.39,4.78,2.28,218.06,61.64,174.39,0.787,1.1,0.621,222621.8,35276.3,1.0971,234.494,95.233,54.534,0,0,0
2024-02-29 00:45:00,AMF_00,0,none,17271,17232,39,99.774,3439,3438,6092,6083,7740,7711,906,899,92353,92229,99.866,138035,138035,77359,76815,99.297,47652,47402,25022,24808,4685,4605,8947,2842,5387,45277,45035,99.466,148,89,73732,9531,138941,13450,26059,60000,43.432,6079,6050,99.523,1973,1971,6714,6660,770,1724,1541,9531,9510,21,99.78,9531,9526,906378,653994,752866,754602,55,1491315,23.29,0.2353,11.18,887.8,512.0,130.3,65.5,0.0,180.0,10.577,0.0,13.825,17.004,4.967,13.617,3.035,14.517,23.004,54.426,19.068,7.243,1843.604,0,3,26195,26195,73732,22.75,6.74,7.11,217.48,61.61,174.24,0.984,1.936,0.447,171289.6,35723.1,1.0652,296.733,109.038,50.333,0,0,0
2024-02-29 01:00:00,AMF_00,0,none,18876,18851,25,99.868,3346,3343,6740,6740,8790,8768,985,982,116344,116042,99.74,121688,121688,80170,79652,99.354,51101,50998,23313,22993,5756,5661,11265,2262,6079,40109,39898,99.474,104,72,73728,10086,122673,15159,26324,60000,43.873,5383,5361,99.591,1909,1909,6466,6433,664,1589,1499,10086,10056,30,99.703,10086,10079,484780,909829,1000632,824265,48,1504284,23.97,0.2425,11.92,889.1,512.0,131.6,65.5,0.0,180.0,9.724,0.0,25.016,10.985,6.741,8.721,4.064,21.185,20.086,25.467,11.193,4.378,1650.458,0,3,26203,26203,73728,25.84,3.15,5.1,216.97,61.69,174.77,1.14,1.185,0.577,198375.0,35417.0,1.1525,312.827,94.203,51.561,0,0,0
2024-02-29 01:15:00,AMF_00,0,none,15856,15838,18,99.886,3319,3319,5273,5261,7264,7258,885,885,103975,103975,100.0,120338,120338,69029,68388,99.071,44450,44106,18768,18549,5811,5733,7198,2393,4136,47261,47136,99.736,357,0,73761,8592,121223,12138,26149,60000,43.582,5682,5664,99.683,2034,2024,6706,6680,577,1953,1283,8592,8565,27,99.686,8592,8591,586740,626439,637035,633076,50,1418481,22.71,0.225,10.19,888.2,512.0,130.7,65.4,0.0,180.0,8.237,0.0,26.749,13.78,7.642,9.71,4.282,12.714,9.372,22.939,18.839,4.745,1359.75,0,3,26177,26177,73761,24.86,5.26,3.21,216.82,61.73,174.48,0.679,1.164,0.365,222824.1,35616.4,0.9968,296.535,105.09,35.624,0,0,0
2024-02-29 01:30:00,AMF_00,0,none,17406,17367,39,99.776,3878,3866,7143,7140,6385,6361,1005,1005,127745,127240,99.605,152430,152430,90178,89616,99.377,57834,57672,25858,25560,6486,6384,10929,3845,4456,44030,43663,99.166,263,93,73147,11021,153435,13152,26290,60000,43.817,5842,5836,99.897,2438,2426,7963,7936,966,2499,1250,11021,11021,0,100.0,11021,11009,914516,784793,662897,902909,53,1768169,27.66,0.2799,10.86,890.4,512.0,131.4,67.0,0.0,180.0,7.831,0.0,13.624,17.494,5.563,5.097,5.8,9.309,17.206,16.149,22.238,7.502,1752.681,0,3,26791,26791,73147,31.36,5.34,4.8,222.3,61.71,174.65,1.158,0.64,0.533,215515.8,35514.7,1.1064,387.646,109.038,46.129,0,0,0
2024-02-29 01:45:00,AMF_00,0,none,20874,20853,21,99.899,4543,4540,8089,8071,8242,8242,1167,1167,133816,133170,99.517,187725,187464,88264,87685,99.344,54372,54118,26259,26058,7633,7509,11176,3864,5856,49569,49368,99.595,379,0,72609,12632,188892,15869,26986,60000,44.977,6247,6239,99.872,2425,2424,9106,9061,805,2404,1539,12632,12632,0,100.0,12632,12594,868175,849620,887319,610349,49,1880033,29.41,0.3127,10.81,895.2,512.0,134.9,68.3,0.0,180.0,7.85,0.0,27.667,13.693,6.524,7.381,4.231,11.349,21.258,21.124,10.605,4.893,1950.549,0,4,27327,27327,72609,32.79,6.44,5.18,226.48,61.76,175.37,0.984,1.531,0.547,216066.2,34786.0,1.1871,401.356,109.038,62.558,0,0,0
2024-02-29 02:00:00,AMF_00,0,none,21185,21141,44,99.792,4166,4153,7988,7972,9031,9016,1253,1250,109917,109693,99.796,176906,176889,101117,100362,99.253,62831,62498,29553,29253,8733,8611,10263,3255,7385,44039,43997,99.905,342,0,72504,12154,178159,16636,26783,60000,44.638,7754,7732,99.716,1996,1988,8216,8171,759,2705,1694,12154,12154,0,100.0,12154,12152,845982,665141,975313,771924,53,1804248,30.0,0.2938,11.73,894.5,512.0,133.9,68.6,0.0,180.0,9.408,0.0,26.113,19.09,2.833,8.943,6.675,14.227,14.019,24.926,10.494,5.645,2023.661,0,4,27433,27433,72504,30.97,5.8,6.35,227.13,61.93,175.09,1.362,1.137,0.5,194954.1,35020.3,1.1626,382.347,109.038,59.081,0,0,0
2024-02-29 02:15:00,AMF_00,0,none,20510,20452,58,99.717,4469,4447,8094,8081,7947,7924,1103,1100,142990,142689,99.789,185616,185616,104724,103681,99.004,63597,63187,32534,32023,8593,8471,9196,3985,7548,46484,46172,99.329,218,87,72435,12563,186719,15561,27077,60000,45.128,7702,7678,99.688,3043,3038,9986,9941,942,2379,1936,12563,12563,0,100.0,12563,12551,1047620,1055148,702884,1124971,49,1957461,31.87,0.3272,11.35,896.2,512.0,135.4,68.8,0.0,180.0,8.988,0.0,25.247,22.376,14.555,10.752,5.286,9.71,15.083,14.968,12.45,5.186,1945.004,0,4,27507,27507,72435,34.28,6.02,4.82,228.11,61.78,175.29,0.866,1.713,0.605,226914.2,34704.1,1.2009,425.02,109.038,62.769,0,0,0
2024-02-29 02:30:00,AMF_00,0,none,18430,18393,37,99.799,4098,4086,8119,8096,6213,6211,1026,1026,128176,127899,99.784,161897,161628,107296,106062,98.85,68337,67596,32224,31858,6735,6608,11689,3653,7193,44180,44043,99.69,347,0,72302,12217,162923,13743,28047,60000,46.745,8628,8600,99.675,2909,2904,10163,10111,1239,3448,1555,12217,12157,60,99.509,12217,12217,863491,1164631,959737,783360,48,1938263,29.18,0.2998,11.09,901.3,512.0,140.2,69.1,0.0,180.0,9.892,0.0,25.81,11.378,15.119,8.34,7.253,12.208,22.537,18.029,10.604,5.06,2025.809,0,4,27641,27641,72302,31.47,5.35,7.09,228.96,61.69,176.27,0.458,5.773,0.428,199372.3,33697.8,1.3257,428.703,87.108,71.079,0,0,0
2024-02-29 02:45:00,AMF_00,0,none,19506,19410,96,99.508,3797,3784,7818,7772,7891,7854,1210,1205,99632,99445,99.812,152569,152313,101766,100761,99.012,64316,63815,30737,30330,6713,6616,9052,3613,7124,52627,52334,99.443,377,0,72344,11615,153779,15268,27910,60000,46.517,7083,7063,99.718,2242,2239,11952,11910,845,3261,1922,11615,11591,24,99.793,11615,11615,1017825,979803,786866,1123223,50,1878034,28.59,0.2691,11.62,900.5,512.0,139.6,69.0,0.0,180.0,9.48,0.0,20.883,15.538,3.985,11.073,5.21,11.249,15.517,23.229,15.932,8.21,2005.212,0,3,27595,27595,72344,31.74,5.31,7.59,229.21,61.59,175.71,1.009,1.428,0.442,179810.3,33833.1,1.2197,417.729,98.618,56.727,0,0,0
2024-02-29 03:00:00,AMF_00,0,none,18121,18094,27,99.851,3987,3987,7629,7602,6505,6505,1202,1200,132789,132440,99.737,164635,164635,89922,89125,99.114,57629,57239,24662,24371,7631,7515,11249,4004,6582,48114,47837,99.424,111,224,72269,11616,165837,13625,27984,60000,46.64,7408,7400,99.892,2344,2340,7735,7715,854,3820,2111,11616,11616,0,100.0,11616,11593,943072,876680,1030749,1005988,52,1965676,30.18,0.2946,10.73,901.1,512.0,139.9,69.2,0.0,180.0,9.104,0.0,24.016,14.934,7.24,10.507,5.08,13.455,13.236,24.837,15.422,5.163,2193.134,0,3,27666,27666,72269,37.27,5.26,8.11,229.82,61.73,175.08,0.806,3.985,0.55,181201.3,33764.2,1.1382,449.767,108.968,45.334,0,0,0
2024-02-29 03:15:00,AMF_00,0,none,22034,22008,26,99.882,4757,4755,10307,10304,6970,6949,1562,1560,140614,140021,99.578,187421,187421,137229,136037,99.131,84897,84416,44669,44083,7663,7538,10965,4594,7544,68112,67824,99.577,451,0,71472,15064,188983,16659,27975,60000,46.625,9006,8978,99.689,3743,3743,11438,11419,1324,3701,1826,15064,15016,48,99.681,15064,15027,1169646,1224226,1312083,884518,55,2427807,31.8,0.3524,10.01,903.0,512.0,139.9,71.1,0.0,180.0,9.136,0.0,20.677,10.473,9.484,9.406,4.787,11.688,19.994,19.2,12.516,5.895,2757.477,0,5,28459,28459,71472,40.2,3.23,7.2,237.19,61.59,175.37,0.971,1.559,0.433,171543.2,33847.6,1.3724,586.591,87.477,65.635,0,0,0
2024-02-29 03:30:00,AMF_00,0,none,22404,22330,74,99.67,4461,4461,8452,8406,9491,9463,1387,1380,151476,151476,100.0,190790,190389,104998,104078,99.124,61880,61463,34510,34127,8608,8488,9161,4997,11491,57247,57084,99.715,71,75,71564,12913,192177,17449,28401,60000,47.335,10169,10141,99.725,3082,3082,10050,10002,1376,2924,2432,12913,12875,38,99.706,12913,12884,1290764,1044621,1237515,1126073,50,2109077,32.63,0.3415,10.79,904.9,512.0,142.0,70.9,0.0,180.0,9.165,0.0,36.955,15.703,10.712,13.25,4.646,7.166,12.401,24.356,13.596,6.056,2809.199,0,4,28376,28376,71564,41.6,7.37,5.71,236.66,61.61,174.93,0.592,1.173,0.458,163844.8,33410.9,1.1965,482.693,109.038,54.258,0,0,0
2024-02-29 03:45:00,AMF_00,0,none,22822,22720,102,99.553,4696,4696,9493,9447,8633,8577,1277,1272,168444,168229,99.872,200438,200438,125305,124356,99.243,86192,85675,30355,30074,8758,8607,12546,4128,9489,64073,63835,99.629,272,0,71313,14189,201715,17525,28777,60000,47.962,9105,9100,99.945,3164,3159,11557,11516,1086,4075,1883,14189,14178,11,99.922,14189,14179,1154077,1097633,1344892,1202328,51,2373729,36.22,0.3725,10.55,907.4,512.0,143.9,71.6,0.0,180.0,8.14,0.0,32.865,17.014,4.0,7.774,5.245,9.549,15.89,17.293,13.562,6.467,2776.632,0,5,28621,28621,71313,41.14,3.32,6.86,238.52,61.63,175.4,0.79,1.956,0.473,180794.4,33065.2,1.253,556.764,109.038,60.344,0,0,0
2024-02-29 04:00:00,AMF_00,0,none,24159,24113,46,99.81,5398,5398,10137,10096,8624,8619,1310,1306,169106,168829,99.836,195860,195860,129773,128769,99.226,89892,89425,30549,30168,9332,9176,13354,4001,9009,58309,58005,99.479,58,168,71078,15535,197170,18314,29179,60000,48.632,7948,7932,99.799,2841,2837,11091,11043,1483,3102,2216,15535,15505,30,99.807,15535,15535,1118644,928019,1276012,1255563,52,2296026,35.27,0.3727,11.26,910.0,512.0,145.9,72.1,0.0,180.0,10.811,0.0,31.787,24.386,5.317,11.559,4.836,12.905,24.219,17.833,20.231,9.354,2660.729,0,4,28850,28850,71078,40.45,1.92,8.78,240.27,61.62,175.92,0.701,1.381,0.514,188952.0,32702.5,1.2735,519.046,109.038,71.132,0,0,0
2024-02-29 04:15:00,AMF_00,0,none,20462,20429,33,99.839,4089,4086,7773,7743,8600,8600,1192,1191,155765,155066,99.551,165493,165493,115122,113901,98.939,76783,76069,29427,29058,8912,8774,12382,3689,9270,59356,58998,99.397,444,0,71424,11862,166685,15919,27715,60000,46.192,9149,9128,99.77,2828,2821,9555,9532,1075,2900,1762,11862,11831,31,99.739,11862,11862,1097545,917447,985327,1347277,51,2134019,32.57,0.3289,11.18,901.9,512.0,138.6,71.3,0.0,180.0,10.246,0.0,27.549,15.189,6.185,7.134,5.19,17.331,29.834,27.789,20.049,4.776,2314.302,0,4,28516,28516,71424,35.42,4.0,6.9,237.75,61.63,175.14,1.138,1.702,0.545,191644.5,34121.4,1.2424,473.295,109.038,67.728,0,0,0
2024-02-29 04:30:00,AMF_00,0,none,22739,22664,75,99.67,4696,4676,9989,9945,8054,8043,1566,1566,157328,157234,99.94,287653,286998,167767,166587,99.297,116095,115457,41578,41199,10094,9931,12938,5048,8896,87956,87077,99.001,402,550,70393,14685,289219,17350,28942,60000,48.237,11201,11177,99.786,4474,4461,12560,12492,1709,6270,2192,14685,14685,0,100.0,14685,14685,1806697,1616412,1804336,1383719,51,2852331,45.98,0.4543,11.8,910.6,512.0,144.7,73.8,0.0,180.0,9.124,0.0,27.5,18.657,7.765,11.39,5.619,13.531,15.618,17.413,9.947,3.773,4012.259,0,6,29538,29538,70393,51.15,3.91,6.56,246.04,61.65,176.45,0.676,1.142,0.564,151404.0,32989.6,1.3713,680.844,105.454,81.721,0,0,0
2024-02-29 04:45:00,AMF_00,0,none,28814,28736,78,99.729,4772,4772,14044,14000,9998,9964,2054,2051,234143,233895,99.894,263676,263492,175303,174132,99.332,114225,113548,48958,48608,12120,11976,13437,7114,12275,80850,80628,99.725,487,0,69532,18816,265730,23260,30559,60000,50.932,12379,12322,99.54,4035,4022,15098,15066,1582,4915,2150,18816,18807,9,99.952,18816,18764,1219858,1049868,1779586,1070344,55,3027148,50.42,0.5051,10.9,920.8,512.0,152.8,76.0,0.0,180.0,11.083,0.0,26.622,31.556,6.234,15.631,3.209,14.342,22.695,28.412,9.569,4.043,3332.716,0,6,30401,30401,69532,64.49,2.12,8.27,253.57,61.73,176.44,0.971,2.54,0.411,204504.9,31595.5,1.376,729.236,109.038,83.567,0,0,0
2024-02-29 05:00:00,AMF_00,0,none,27149,27075,74,99.727,5152,5148,13225,13183,8772,8744,1604,1602,214918,214607,99.855,222781,222781,166378,165102,99.233,106107,105758,46747,46023,13524,13321,19220,6586,12921,86653,86264,99.551,242,118,68894,18377,224385,21218,31824,60000,53.04,15262,15181,99.469,4327,4324,16328,16283,1277,5461,2804,18377,18377,0,100.0,18377,18377,1519859,1005119,1328285,1657508,54,3043968,45.24,0.4594,11.2,928.7,512.0,159.1,77.6,0.0,180.0,12.814,0.0,20.08,19.591,7.76,11.315,6.945,9.24,51.873,16.526,25.793,4.472,3164.604,0,6,31037,31037,68894,65.42,4.86,9.81,258.57,61.78,177.35,0.754,0.979,0.366,195695.7,30600.4,1.3682,740.132,109.038,79.081,0,0,0
2024-02-29 05:15:00,AMF_00,0,none,31049,30981,68,99.781,6238,6238,15500,15464,9311,9279,2039,2039,233035,232480,99.762,281858,280989,215885,214139,99.191,150666,149824,52094,51383,13125,12932,23407,7658,11140,107736,107135,99.442,584,25,67794,21738,283897,23840,32829,60000,54.715,13353,13334,99.858,4197,4197,16013,15951,1684,6842,3546,21738,21616,122,99.439,21738,21646,1613760,1716956,1922767,1642613,50,3679595,57.56,0.5473,12.06,936.5,512.0,164.1,80.3,0.0,180.0,10.686,0.0,28.569,16.381,7.276,9.751,3.434,22.134,19.573,22.03,18.805,5.684,3929.474,0,7,32129,32129,67794,80.56,4.99,12.43,267.99,61.75,178.09,1.086,1.498,0.379,187144.1,29911.3,1.4564,899.083,109.038,108.619,0,0,0
2024-02-29 05:30:00,AMF_00,0,none,32538,32465,73,99.776,7054,7033,15165,15146,10319,10286,1697,1697,240943,239284,99.311,331110,331110,184660,182598,98.883,107196,106195,63190,62362,14274,14041,19529,7240,12141,75152,74585,99.246,372,134,67793,22219,332807,24641,32468,60000,54.113,12319,12287,99.74,4591,4591,16853,16781,1928,7161,3335,22219,22211,8,99.964,22219,22219,1252950,1688049,1694031,1512810,49,3466360,56.9,0.5695,12.45,934.6,512.0,162.3,80.3,0.0,180.0,9.191,0.0,28.512,14.101,7.751,8.939,5.041,9.001,19.923,17.583,24.786,8.897,3274.423,0,7,32118,32118,67793,71.44,5.96,12.81,268.21,61.69,177.91,0.753,0.797,0.64,234608.4,30184.7,1.4475,828.99,109.038,111.913,0,0,0
2024-02-29 05:45:00,AMF_00,0,none,31861,31813,48,99.849,6150,6139,14664,14627,11047,11047,2159,2157,296924,294590,99.214,341576,341576,250947,248592,99.062,161670,160576,70204,69224,19073,18792,26145,9713,16279,149644,149098,99.635,711,0,66565,20814,343735,24661,34088,60000,56.813,17058,16985,99.572,6801,6801,22816,22706,2766,5051,3733,20814,20804,10,99.952,20814,20814,1827013,1819097,1667603,2337430,54,4176127,65.16,0.6648,11.33,945.8,512.0,170.4,83.4,0.0,180.0,11.481,0.0,20.552,23.988,10.23,11.891,5.924,14.098,24.604,18.647,16.235,9.712,3882.907,0,9,33348,33348,66565,82.68,4.47,11.33,279.55,61.66,177.61,0.785,1.593,0.647,230001.1,29093.9,1.4743,1057.241,109.038,104.931,0,0,0
2024-02-29 06:00:00,AMF_00,0,none,36300,36254,46,99.873,8298,8293,17762,17753,10240,10208,2339,2333,292071,292071,100.0,358774,358275,240997,238416,98.929,154708,153393,69121,68114,17168,16909,27972,8992,20168,130830,129932,99.314,183,515,66000,26060,361113,27074,33784,60000,56.307,13518,13513,99.963,6426,6417,21413,21320,1758,5240,4259,26060,26021,39,99.85,26060,26009,2325914,2283449,1827655,2041080,55,4248498,66.18,0.6715,11.49,945.7,512.0,168.9,84.8,0.0,180.0,9.596,0.0,19.912,24.332,8.961,12.626,4.666,12.62,14.072,17.907,20.68,4.148,4615.077,0,9,33906,33906,66000,84.01,5.12,18.18,283.44,61.67,179.32,1.105,2.968,0.472,195749.1,29351.8,1.5133,1018.397,109.038,153.128,0,0,0
2024-02-29 06:15:00,AMF_00,0,none,34583,34543,40,99.884,7133,7119,16353,16353,11097,11071,1899,1899,297256,296682,99.807,382145,381806,205089,203362,99.158,125942,125100,61827,61185,17320,17077,22670,8519,13779,130941,130419,99.601,170,420,65845,23486,384044,26323,33640,60000,56.067,12057,12019,99.685,5834,5831,21403,21288,2736,8924,3896,23486,23486,0,100.0,23486,23400,1910551,2021823,1612431,2025088,48,4118573,65.39,0.6681,11.25,945.4,512.0,168.2,85.2,0.0,180.0,7.364,0.0,27.747,15.591,12.523,6.003,4.759,9.92,17.495,18.347,19.807,3.652,3914.424,0,9,34062,34062,65845,85.7,6.53,18.01,284.65,61.71,179.43,0.872,1.918,0.559,229860.9,29467.2,1.52,981.104,103.24,155.07,0,0,0
2024-02-29 06:30:00,AMF_00,0,none,40892,40763,129,99.685,7854,7829,21957,21883,11081,11051,2465,2459,339522,339522,100.0,471758,471375,288853,286563,99.207,191719,190523,78142,77284,18992,18756,25733,8286,22826,120191,119607,99.514,427,158,64664,29811,474223,31793,35446,60000,59.077,18801,18735,99.649,6877,6866,20346,20300,2193,9555,5113,29811,29802,9,99.97,29811,29806,2367268,2254318,2166135,2401096,52,4842835,80.14,0.8182,12.02,957.4,512.0,177.2,88.1,0.0,180.0,8.906,0.0,20.401,11.764,7.622,10.657,4.791,9.402,20.629,13.638,15.95,6.207,5037.114,0,11,35250,35250,64664,99.41,5.64,18.81,295.2,61.64,180.01,1.204,2.761,0.55,218696.2,28320.8,1.5311,1211.729,109.038,145.547,0,0,0
2024-02-29 06:45:00,AMF_00,0,none,44855,44773,82,99.817,11334,11334,21260,21178,12261,12261,2753,2753,395650,394222,99.639,579309,577612,307329,304625,99.12,181040,179998,99501,98278,26788,26349,28603,13304,25642,152308,151487,99.461,874,0,62368,32594,582062,31788,37809,60000,63.015,27380,27367,99.953,10904,10867,29191,29125,3045,10575,5571,32594,32594,0,100.0,32594,32561,1779430,4621481,2836400,2840406,48,5919641,97.35,0.9638,12.72,974.9,512.0,189.0,93.8,0.0,180.0,13.073,0.0,23.292,18.17,11.209,14.232,4.901,18.065,40.876,21.536,17.264,8.411,5128.7,0,13,37539,37539,62368,99.5,4.88,15.62,315.91,61.68,179.63,0.488,1.553,0.505,252979.4,27037.2,1.545,1552.218,109.038,139.517,0,0,0
2024-02-29 07:00:00,AMF_00,0,none,44335,44169,166,99.626,9708,9671,21760,21663,12867,12835,2208,2207,373768,373247,99.861,374351,374351,310953,307496,98.888,184560,182823,107322,105891,19071,18782,36245,12613,27613,158138,157270,99.451,197,520,62161,31468,376559,33617,37700,60000,62.833,19802,19743,99.702,7727,7706,24318,24300,3927,9475,5550,31468,31353,115,99.635,31468,31346,2985556,2556158,3031030,2458540,51,5291841,76.73,0.7999,12.24,974.9,512.0,188.5,94.4,0.0,180.0,11.409,0.0,23.034,17.801,6.115,14.12,3.69,20.236,15.171,24.905,8.289,7.735,6685.096,0,10,37756,37756,62161,99.5,3.27,20.36,316.84,61.72,181.04,1.721,2.637,0.373,161226.3,27115.3,1.5523,1313.425,109.038,174.748,0,0,0
2024-02-29 07:15:00,AMF_00,0,none,59248,59107,141,99.762,13971,13971,32660,32519,12617,12617,3239,3239,535337,534525,99.848,647339,646578,499994,496046,99.21,330851,329031,138517,136833,30626,30182,34866,20946,27938,244219,242608,99.34,317,721,59421,46631,650578,43820,39575,60000,65.958,27088,26982,99.609,8786,8768,38403,38214,4201,12411,6792,46631,46566,65,99.861,46631,46608,4279801,2940540,4221675,3177770,55,7060570,99.5,1.2525,11.92,991.1,512.0,197.9,101.2,0.01,180.0,8.721,0.0,19.459,18.723,9.934,9.995,4.733,5.979,19.234,22.446,18.789,7.474,9446.084,0,17,40490,40490,59421,99.5,6.99,16.27,341.31,61.76,181.09,1.397,2.619,0.451,178227.5,26260.2,1.5648,1878.934,107.372,161.144,0,0,0
2024-02-29 07:30:00,AMF_00,0,none,57247,57122,125,99.782,14680,14680,31069,30944,11498,11498,3838,3828,448337,448337,100.0,677583,677583,493931,490027,99.21,359782,357458,104610,103450,29539,29119,46709,16304,25255,197936,197412,99.735,932,0,57748,45749,681421,40700,43273,60000,72.122,26301,26248,99.798,10403,10379,31896,31772,3669,12232,8449,45749,45650,99,99.784,45749,45749,3337819,3213448,4123469,3853132,51,7325902,99.5,1.1926,11.57,1013.8,512.0,216.4,105.4,0.0,180.0,8.847,0.0,31.499,18.475,10.042,8.942,3.669,11.472,18.996,20.115,20.777,7.194,8290.32,0,17,42155,42155,57748,99.5,5.15,18.31,356.38,61.7,181.2,0.867,3.575,0.633,192935.2,24565.0,1.5682,1947.986,109.038,170.141,0,0,0
2024-02-29 07:45:00,AMF_00,0,none,49260,49174,86,99.825,11066,11048,25170,25152,13024,12974,3226,3223,460371,459335,99.775,632860,631180,370264,367396,99.225,230792,229631,113826,112539,25646,25226,40280,18676,33261,231085,230159,99.599,701,114,57340,36236,636086,36438,43281,60000,72.135,29331,29217,99.611,11215,11215,38665,38371,4132,12359,6507,36236,35994,242,99.332,36236,36236,3215245,2956642,3417454,2739445,55,6879223,97.17,1.1016,11.61,1014.8,512.0,216.4,106.4,0.0,180.0,9.889,0.0,29.07,30.955,6.174,9.667,4.768,12.278,24.547,19.201,11.565,8.676,7369.666,0,15,42560,42560,57340,99.5,6.64,23.1,359.13,61.77,182.29,1.136,1.602,0.372,200779.0,24585.9,1.5837,1796.132,93.847,192.001,0,0,0
2024-02-29 08:00:00,AMF_00,0,none,56255,56136,119,99.788,12375,12353,29760,29686,14120,14097,3544,3536,475867,475512,99.925,504635,504635,396850,393303,99.106,238994,237517,122202,120618,35654,35168,25850,13710,23001,160758,159990,99.522,1186,0,57552,42135,508179,41952,42288,60000,70.48,24377,24279,99.598,8964,8943,35444,35271,3600,12534,5226,42135,41985,150,99.644,42135,42135,2698697,4019660,3476587,3326368,53,6481044,98.56,1.0339,12.31,1009.3,512.0,211.4,105.9,0.0,180.0,7.862,0.0,43.304,26.516,6.8,8.008,4.01,8.056,14.42,11.997,16.914,3.706,6861.427,0,13,42352,42352,57552,99.5,8.36,15.15,357.05,61.79,182.47,1.228,0.765,0.664,203366.6,25027.2,1.5666,1693.126,107.76,166.124,0,0,0
2024-02-29 08:15:00,AMF_00,0,none,49719,49616,103,99.793,9819,9819,27548,27457,12352,12340,3976,3976,461088,460286,99.826,526681,526681,403595,401256,99.42,267129,266382,110274,109084,26192,25790,41996,13290,26651,200630,199631,99.502,1420,0,58051,37367,530657,38458,40714,60000,67.857,20315,20238,99.621,9236,9211,28687,28469,3446,12281,6241,37367,37367,0,100.0,37367,37367,4131090,3045136,3519084,3586143,55,6478408,98.95,1.0346,12.0,1000.2,512.0,203.6,104.6,0.0,180.0,10.73,0.0,17.682,19.148,7.223,14.17,5.734,11.852,15.866,15.214,16.122,8.212,8500.193,0,14,41842,41842,58051,99.5,4.13,22.18,352.12,61.81,182.95,1.183,2.393,0.568,163771.0,25759.2,1.5751,1621.957,109.038,220.592,0,0,0
